,Homo-naive,Homo-activated
Csrp1,1.2288477982801884,0.7446195049047867
Phlda3,0.20480796638003138,2.1002584287090733
Tnni1,1e-323,1e-323
Lad1,0.40961593276006275,0.43380153162049395
Tnnt2,0.20480796638003138,0.08944905572600223
Tmem9,1.2517421168708742,0.2236226393150056
Cacna1s,1e-323,0.044724527863001115
Gm37759,1e-323,1e-323
Gm15850,1e-323,1e-323
Kif21b,6.7521085771305875,0.7892363981603543
Mroh3,1e-323,1e-323
Gm37552,1e-323,1e-323
Gm26781,1e-323,1e-323
Camsap2,0.6144238991400942,0.6154985722164933
9230116N13Rik,0.6144238991400942,1e-323
Ddx59,0.40961593276006275,0.13417358358900333
Kif14,1e-323,1e-323
Gm33994,1.638463731040251,0.04889418913769773
4933409D19Rik,1e-323,1e-323
Platr23,0.20480796638003138,0.044724527863001115
Zfp281,4.773492575773121,2.5703569338645824
Gm19705,0.20480796638003138,0.4296346868138206
Platr22,1e-323,1e-323
Gm4258,0.20480796638003138,0.13417358358900333
Gm26930,1e-323,1e-323
A430106G13Rik,1e-323,1e-323
Ptprc,42.2585763290482,29.9712324236658
Gm28556,1e-323,1e-323
Atp6v1g3,1e-323,0.044724527863001115
Nek7,3.8061215465245937,1.629526155668441
Gm28501,1e-323,1e-323
Lhx9,1e-323,1e-323
2310009B15Rik,2.7438843404884947,1.800868072299054
Dennd1b,3.9713804516428906,0.800074128145984
4930596I21Rik,1e-323,1e-323
Crb1,1e-323,1e-323
Zbtb41,0.40961593276006275,0.33554503494506677
Aspm,1e-323,0.09738716519774064
Cdc73,2.6423908658951825,2.39520867574663
B3galt2,0.20480796638003138,0.13417358358900333
Glrx2,3.188330974659175,3.1065733265013384
Ro60,0.40961593276006275,0.13417358358900333
Uchl5,2.252887630180346,4.415200081297883
Gm29170,1e-323,0.2683471671780067
Rgs2,2.055513241134555,0.7935609466506099
Rgs1,2.8170092774861355,3.222677326997017
Rgs18,1e-323,1e-323
Gm29514,1e-323,1e-323
A230059L01Rik,0.20480796638003138,0.08944905572600223
Pla2g4a,1e-323,1e-323
Ptgs2os,1e-323,1e-323
Ptgs2,1e-323,1e-323
Odr4,1.2288477982801884,1.2326405219083514
Tpr,25.014975749979666,15.39077228085589
Prg4,0.20480796638003138,0.044724527863001115
Hmcn1,1e-323,1e-323
Gm10138,0.20480796638003138,0.2683471671780067
Ivns1abp,2.1216681140022278,3.055561455511052
Swt1,4.4075824010629345,1.9214951369007878
Trmt1l,1.907178961242236,1.1289487996041185
Rnf2,2.0480796638003134,0.7948155728255079
Fam129a,0.2991182748563135,1.3784658651199073
2810414N06Rik,1e-323,0.13417358358900333
Edem3,0.40961593276006275,0.08944905572600223
1700025G04Rik,2.662503562940408,0.13417358358900333
Tsen15,1.0240398319001567,0.8420985564457101
Rgl1,1e-323,0.08944905572600223
Gm28792,1e-323,1e-323
Arpc5,10.258704373181763,12.169118219094722
Ncf2,1e-323,0.044724527863001115
Smg7,1.843271697420282,2.972745841895245
Gm28791,0.6144238991400942,0.40252075076701
Nmnat2,1e-323,1e-323
Lamc2,1e-323,1e-323
Lamc1,1e-323,0.044724527863001115
E330020D12Rik,0.20480796638003138,0.044724527863001115
Shcbp1l,1e-323,1e-323
Dhx9,8.600501167129426,5.480596112008999
Npl,1e-323,1e-323
Rgs8,1e-323,1e-323
Gm29529,1e-323,1e-323
C230024C17Rik,1e-323,1e-323
Rgs16,1.0240398319001567,4.026109768558101
Gm28513,1e-323,1e-323
Rnasel,1.4912921076981422,0.28836801560314945
Gm28512,1e-323,1e-323
Teddm2,1e-323,0.044724527863001115
Teddm1b,1e-323,1e-323
Teddm1a,1e-323,1e-323
Glul,1.0240398319001567,0.47609590558217957
A830008E24Rik,1e-323,1e-323
Cacna1e,1e-323,1e-323
Gm9530,1e-323,1e-323
Ier5,11.138430796311264,5.67845408481506
Mr1,1e-323,1e-323
Stx6,2.642390865895183,4.313733124288217
BC034090,1e-323,1e-323
Gm37622,1e-323,1e-323
Xpr1,1.7501922500444085,0.6302993255799588
Gm5532,1e-323,1e-323
Acbd6,2.8170092774861346,5.488621571050028
Lhx4,1e-323,1e-323
Qsox1,1.0240398319001567,0.4293913604186644
Cep350,3.5974450471428545,1.279725436795787
Tor1aip1,4.014985451369437,2.940494847042877
Tor1aip2,1.843271697420282,1.3384442900293827
Tdrd5,1e-323,1e-323
Axdnd1,1e-323,1e-323
Gm2000,5.014056385948693,5.478707721290598
Soat1,1.278985012575322,0.7892363981603543
Abl2,0.6144238991400942,0.4293913604186644
Tor3a,0.40961593276006275,0.2606063787437732
Fam20b,0.6144238991400942,0.24099306643764368
Ralgps2,2.7583202062125682,0.555886388845389
Angptl1,1e-323,0.044724527863001115
4930439D14Rik,1e-323,1e-323
Tex35,1e-323,1e-323
Rasal2,1e-323,0.13417358358900333
Cryzl2,1e-323,1e-323
Sec16b,1e-323,0.044724527863001115
Cop1,2.4231796644567107,1.6618102416459664
Tnr,1e-323,1e-323
Gm37294,1e-323,1e-323
4930523C07Rik,14.569732585794485,1.8904280413402463
4930562F07Rik,1e-323,1e-323
Tnn,1e-323,1e-323
Mrps14,6.979562338479922,9.400721859652364
Cacybp,6.8554042953595475,13.983782930877053
Rabgap1l,5.22826820219123,1.273830843962742
Gm36975,1e-323,1e-323
Gm37529,0.20480796638003138,0.33554503494506677
Gpr52,1e-323,1e-323
Gm37328,1e-323,1e-323
Gm37083,1e-323,1e-323
Rc3h1,2.252887630180346,1.3218068089375763
Serpinc1,0.40961593276006275,0.044724527863001115
Zbtb37,0.8192318655201255,0.24099306643764368
Gm37362,1e-323,1e-323
Gas5,63.78248751263728,42.71456969227395
Dars2,0.20480796638003138,0.3577962229040089
Gm37634,1e-323,0.044724527863001115
Cenpl,1e-323,0.3577962229040089
Klhl20,1.472813124585776,1.029310085965409
Tex50,1e-323,1e-323
Prdx6,12.988797551561463,7.835835705278223
Tnfsf4,1e-323,0.13417358358900333
Tnfsf18,1e-323,1e-323
Fasl,0.20480796638003138,0.10458605413726149
Suco,3.276927462080502,0.9798484759604471
4930558K02Rik,1e-323,0.044724527863001115
Pigc,0.6144238991400942,0.5366943343560132
Gm38304,1e-323,1e-323
Dnm3,1e-323,0.044724527863001115
Dnm3os,1e-323,1e-323
Eef1aknmt,0.20480796638003138,1.3853868208380817
Vamp4,1.843271697420282,2.0336418663909632
Prrc2c,30.884749834491284,18.988923887539308
Prrx1,1e-323,1e-323
Gorab,0.20480796638003138,0.33554503494506677
Kifap3,0.40961593276006275,0.2683471671780067
Scyl3,0.8192318655201255,0.8267202919106512
BC055324,1e-323,0.09738716519774064
Mettl18,0.40961593276006275,0.5226741225951009
Sele,1e-323,1e-323
Sell,23.531093046748335,0.7080885683268133
Selp,1e-323,1e-323
Gm16548,1e-323,1e-323
F5,1e-323,1e-323
Slc19a2,0.20480796638003138,0.8819993283480227
Ccdc181,0.20480796638003138,0.2236226393150056
Blzf1,1.2517421168708742,0.6708679179450165
Nme7,1.0267387950014468,0.6261433900820157
Atp1b1,3.8527494312157144,0.7473855251971686
Gm26685,1e-323,1e-323
Xcl1,1e-323,1e-323
Tbx19,1e-323,1e-323
Sft2d2,2.8170092774861364,0.9330156483184389
Tiprl,3.8061215465245937,3.6972077170586983
Gm38190,0.8192318655201255,0.17889811145200446
Gpr161,1e-323,1e-323
Dcaf6,1.0240398319001567,0.28836801560314945
Gm37864,0.20480796638003138,1e-323
Mpc2,4.014470760157855,4.326426071481786
Adcy10,1e-323,1e-323
Mpzl1,1e-323,0.08944905572600223
Rcsd1,4.563324053299702,0.6261433900820157
Creg1,1.472813124585776,2.0728625211729055
Gm36972,1e-323,1e-323
Gm16565,1e-323,0.2683471671780067
Cd247,14.208622853175834,8.444965733144047
Gm37469,1.0240398319001567,1e-323
Pou2f1,2.662503562940408,0.8864113183446525
Gm15853,1e-323,1e-323
Tada1,0.8192318655201255,1.1735509612079629
Pogk,0.6144238991400942,0.6910822545932285
Gm16701,1e-323,1e-323
Fam78b,1e-323,1e-323
Uck2,1.638463731040251,4.554070598603141
Gm37982,1e-323,1e-323
Gm2453,1e-323,1e-323
Tmco1,2.338696923987714,4.151445116665249
Aldh9a1,2.1216681140022278,1.0809589847177787
Mgst3,0.6144238991400942,0.08944905572600223
Pbx1,1e-323,1e-323
Nuf2,1e-323,1e-323
Hsd17b7,0.20480796638003138,0.6617646670564762
3110045C21Rik,1e-323,1e-323
Ddr2,1e-323,1e-323
Uap1,0.40961593276006275,0.7058692076678925
Gm37748,1e-323,1e-323
Gm37502,1e-323,1e-323
Uhmk1,1.4336557646602197,1.466493206655037
4930500M09Rik,1e-323,0.044724527863001115
Sh2d1b1,1e-323,1e-323
Nos1ap,1e-323,1e-323
Atf6,1e-323,1.0802935164595298
Gm9929,1e-323,1e-323
Dusp12,0.6144238991400942,1.1270930871030942
Gm26620,1e-323,0.044724527863001115
Fcrlb,1e-323,1e-323
Fcrla,1e-323,1e-323
Fcgr2b,1e-323,1e-323
Fcgr3,0.20480796638003138,1e-323
Cfap126,1e-323,1e-323
Sdhc,5.192714441517707,3.5673626258876405
Mpz,1e-323,1e-323
Nr1i3,1e-323,0.044724527863001115
Tomm40l,0.6144238991400942,0.5226741225951009
Apoa2,1e-323,1e-323
Fcer1g,1e-323,1e-323
Ndufs2,3.0759305576186864,4.178547795468025
Adamts4,1e-323,1e-323
B4galt3,0.8192318655201255,0.5366943343560132
Ppox,0.8192318655201255,0.33554503494506677
Usp21,1.0240398319001567,0.2683471671780067
Ufc1,4.983275715284672,4.441701821237302
Gm20045,1e-323,0.13417358358900333
Dedd,0.8192318655201255,1.1260691786262136
Nit1,2.547019523778437,1.1856286602618364
Pfdn2,9.135528766253662,13.934944811857406
Klhdc9,1e-323,1e-323
Nectin4,1e-323,1e-323
Arhgap30,9.016180659441678,4.290119617493363
Usf1,2.6423908658951825,0.8944905572600224
Tstd1,1e-323,1e-323
F11r,1e-323,1e-323
B930036N10Rik,1.0267387950014468,3.731608387084969
Alyref2,0.8192318655201255,0.47609590558217957
Cd244a,1e-323,1e-323
Ly9,2.3348648397253777,1.5878687243748062
Slamf7,0.20480796638003138,1.4605060869365407
Gm37787,1e-323,1e-323
A630035G10Rik,1e-323,1e-323
Cd48,3.2908039308441257,2.9929661082631736
Slamf1,0.6144238991400942,4.926104712342476
Cd84,6.800698622799675,2.1945657986557245
Gm10521,0.20480796638003138,0.08944905572600223
Gm37065,2.1216681140022278,0.2683471671780067
Slamf6,5.8062666704235975,1.4053806282876626
Vangl2,1e-323,0.044724527863001115
Nhlh1,1e-323,1e-323
Ncstn,1.638463731040251,0.9823463250809553
Copa,3.806121546524595,3.4723915651205006
Gm37756,1e-323,0.044724527863001115
Pex19,1.4336557646602197,0.8335225872053726
Dcaf8,3.6865433948405655,2.19305065694022
Pea15a,1.843271697420282,0.24099306643764368
Gm17224,1e-323,1e-323
Igsf8,0.20480796638003138,0.2236226393150056
Atp1a2,1e-323,1e-323
Kcnj9,1e-323,1e-323
Gm36937,1e-323,1e-323
Kcnj10,1e-323,1e-323
Pigm,0.6144238991400942,0.9330156483184392
Slamf9,1e-323,1e-323
Igsf9,1e-323,1e-323
Tagln2,8.75972406385506,8.72885032114948
Cfap45,1e-323,1e-323
4933439K11Rik,1e-323,1e-323
Vsig8,1e-323,1e-323
Slamf8,1e-323,1e-323
Dusp23,0.8192318655201255,0.2683471671780067
Olfr1406,1e-323,1e-323
Cadm3,1e-323,1e-323
Aim2,0.8192318655201255,0.5691381499866818
Ifi206,4.79813753777905,0.40277937156125687
Ifi214,3.8986514950679414,0.5554615880605548
Ifi213,6.800698622799678,0.14553786029437668
Ifi209,9.221974615064292,0.4293913604186644
Ifi208,3.276927462080502,0.047860277294718256
Ifi207,1e-323,1e-323
Ifi204,1e-323,1e-323
Mndal,10.008099785236691,0.5011503894650174
Ifi211,1e-323,1e-323
Ifi203,12.044090430019006,0.38437227491223697
Ifi205,1e-323,1e-323
Olfr433,1e-323,1e-323
Olfr432,1e-323,1e-323
Spta1,1e-323,1e-323
Fh1,2.3348648397253777,2.7040863213651614
Kmo,1e-323,1e-323
Opn3,0.20480796638003138,1e-323
Chml,0.20480796638003138,0.17889811145200446
Exo1,1e-323,0.14156194117870718
Gm38100,1e-323,1e-323
Rbm8a2,1e-323,0.2236226393150056
Cep170,0.40961593276006275,0.5814188622190146
Sdccag8,0.40961593276006275,0.2236226393150056
Gm15423,1e-323,1e-323
Akt3,0.8192318655201255,0.3825464866429552
Gm26801,1e-323,0.044724527863001115
Zbtb18,0.20480796638003138,0.4587836916842045
Gm29856,1e-323,1e-323
1700016C15Rik,1e-323,1e-323
Adss,4.014985451369437,8.048602918876746
Catspere1,1e-323,1e-323
Catspere2,1e-323,0.044724527863001115
Desi2,2.0480796638003134,2.8224192977354714
B230369F24Rik,1e-323,0.3577962229040089
Cox20,3.2908039308441257,1.7227184974228638
Hnrnpu,18.344736437673884,27.259967232328265
Efcab2,1e-323,0.17889811145200446
Kif26b,1e-323,1e-323
Smyd3,1.4912921076981422,0.5691381499866818
Tfb2m,2.7583202062125682,1.5983497822791772
Cnst,1.0240398319001567,0.49196980649301236
Sccpdh,0.20480796638003138,0.13417358358900333
Ahctf1,2.7583202062125682,2.2549866064904465
Gm10518,1e-323,1e-323
Cdc42bpa,1e-323,0.044724527863001115
Coq8a,0.20480796638003138,0.044724527863001115
Gm37336,1e-323,0.044724527863001115
Psen2,1.9071789612422365,1.2921600707415482
Gm31728,1e-323,1e-323
Itpkb,6.16874853217693,1.3218068089375759
Stum,1e-323,1e-323
Parp1,3.8423844364064954,2.8667153455858103
Lin9,1.4336557646602197,0.24099306643764368
Acbd3,4.146669680827616,2.849894895738137
Gm37768,1e-323,0.08944905572600223
Gm38293,1e-323,1e-323
H3f3a,56.917916420058326,40.36743352788407
H3f3aos,1e-323,0.044724527863001115
Sde2,3.7176967131232663,3.684167034639841
Pycr2,3.0759305576186855,3.1799230236481795
Lefty1,0.20480796638003138,1e-323
Tmem63a,1.9071789612422365,0.044724527863001115
2210411M09Rik,1e-323,1e-323
Ephx1,1.2288477982801884,0.31307169504100785
Nvl,2.9689112347411166,2.3735640486024394
Cnih4,1.843271697420282,4.390182886850599
Wdr26,9.236495878018092,3.161701915562372
A430110L20Rik,1e-323,0.044724527863001115
Cnih3,1e-323,0.044724527863001115
Dnah14,1e-323,1e-323
Lbr,8.68506880106826,3.186781926638389
Gm5533,0.20480796638003138,1e-323
Enah,1e-323,1e-323
Srp9,15.779445671323801,12.951427926922385
Degs1,2.7583202062125682,2.4515330611745214
1700047M11Rik,1e-323,1e-323
Fbxo28,0.40961593276006275,1.2987921244750171
Trp53bp2,0.6144238991400942,0.5366943343560132
Capn2,1.0267387950014468,0.5887830431277864
Gm37885,1e-323,1e-323
Susd4,1e-323,0.08944905572600223
Disp1,0.20480796638003138,0.17889811145200446
Brox,0.20480796638003138,0.5042466656362758
Aida,2.3348648397253777,1.030691957674013
Mia3,4.912350106613895,2.2194546015920817
Taf1a,0.6144238991400942,0.6708679179450165
Gm37986,1e-323,1e-323
Hhipl2,1e-323,1e-323
Gm37214,1e-323,1e-323
Dusp10,3.07211949570047,0.3825464866429552
1700056E22Rik,0.8192318655201255,0.044724527863001115
Gm37800,1e-323,1e-323
Hlx,1e-323,0.044724527863001115
Gm34342,1e-323,1e-323
Marc1,1e-323,1e-323
Marc2,5.466469026258103,2.7987340563883203
Mark1,1e-323,1e-323
Gm38251,1e-323,1e-323
Rab3gap2,0.40961593276006275,0.5691381499866818
Gm34882,1e-323,1e-323
Iars2,1.69105508065011,1.5582611565138293
2010103J01Rik,1e-323,1e-323
Bpnt1,0.8192318655201255,0.8919359427948417
4930532G15Rik,1e-323,0.13417358358900333
Eprs,6.020802340567334,18.809946531294656
9630028B13Rik,1e-323,1e-323
Lyplal1,1e-323,1e-323
Tgfb2,1e-323,0.044724527863001115
Gm29491,1e-323,1e-323
Rrp15,2.1216681140022278,7.326209022284634
A430105J06Rik,1e-323,0.08944905572600223
Spata17,1e-323,1e-323
Gpatch2,1.4336557646602197,0.8497660293970215
Gm38155,1e-323,1e-323
Kctd3,0.40961593276006275,0.6887517219037846
Cenpf,1e-323,0.044724527863001115
Ptpn14,1e-323,1e-323
Gm37422,1e-323,1e-323
Smyd2,0.20480796638003138,1.2548865739927424
Prox1,1e-323,1e-323
Rps6kc1,0.20480796638003138,0.09738716519774064
Angel2,2.662503562940408,2.0060538393077163
Vash2,1e-323,1e-323
Flvcr1,0.8192318655201255,1.0802935164595295
A230020J21Rik,0.20480796638003138,1e-323
Spata45,1e-323,1e-323
Tatdn3,0.20480796638003138,0.3825464866429552
Nsl1,1e-323,1e-323
Gm38188,1e-323,1e-323
Batf3,0.20480796638003138,1e-323
Fam71a,1e-323,1e-323
Atf3,0.40961593276006275,2.969551752339069
D730003I15Rik,0.40961593276006275,0.5366943343560132
Nenf,1.4336557646602197,1.7180623478549648
Pacc1,1e-323,0.4062936953956025
Ppp2r5a,8.927526912129196,4.567694143267755
Gm32200,1e-323,1e-323
Dtl,0.20480796638003138,0.6594122524542103
Ints7,1.4336557646602197,1.2257038055511242
Lpgat1,0.6144238991400942,1.0371135857397336
Gm38037,1e-323,1e-323
Nek2,1e-323,0.044724527863001115
1700034H15Rik,1e-323,1e-323
Slc30a1,0.20480796638003138,0.40252075076701
Rd3,1e-323,1e-323
Gm26670,0.40961593276006275,0.17889811145200446
Traf5,3.806121546524595,0.13417358358900333
Gm26879,0.40961593276006275,1e-323
Rcor3,0.6144238991400942,0.5366943343560132
Gm10516,1e-323,1e-323
Kcnh1,1e-323,1e-323
Hhat,1e-323,0.044724527863001115
Sertad4,1e-323,1e-323
Syt14,1e-323,1e-323
Gm31406,1e-323,1e-323
Utp25,1.472813124585776,2.027259989973639
Irf6,0.20480796638003138,1e-323
A130010J15Rik,0.8192318655201255,1.1289487996041185
Traf3ip3,13.10635568174465,1.6825823974849847
Gm15872,1e-323,1e-323
4930570N18Rik,1e-323,0.08944905572600223
Lamb3,0.40961593276006275,0.3791800130623403
Hsd11b1,1.4336557646602197,0.08944905572600223
G0s2,0.20480796638003138,1e-323
Gm37650,1e-323,1e-323
Camk1g,1e-323,1e-323
Plxna2,1e-323,1e-323
Cd34,1e-323,0.044724527863001115
Gm16897,1e-323,1e-323
A330023F24Rik,0.40961593276006275,1e-323
Gm32250,1e-323,1e-323
Gm37027,1e-323,1e-323
Cd46,0.20480796638003138,1e-323
Cr1l,5.907016012998969,3.5369115417127404
Cr2,1e-323,1e-323
Fam171a1,1e-323,1e-323
Nmt2,1.0240398319001567,1.7489944030091744
Rpp38,0.40961593276006275,1.7462179131889115
Acbd7,1e-323,1e-323
Olah,1e-323,1e-323
Meig1,1e-323,1e-323
Dclre1c,1e-323,0.24099306643764368
Suv39h2,1e-323,0.2236226393150056
Gm13184,1e-323,1e-323
Hspa14,4.505775260360689,6.587491117982069
Gm45902,1e-323,0.31307169504100785
Cdnf,1e-323,0.044724527863001115
Fam107b,6.651593511566824,2.533714931919305
Gm13185,1e-323,1e-323
Frmd4a,0.6144238991400942,1e-323
Gm13187,1e-323,1e-323
Gm36988,1e-323,1e-323
Gm13179,1e-323,1e-323
Prpf18,2.9689112347411166,1.45158910138867
Bend7,1e-323,1e-323
Sephs1,0.40961593276006275,1.2356881192637545
Phyh,1.843271697420282,0.6415717608182316
Mcm10,1e-323,0.044724527863001115
Optn,1e-323,1e-323
4930551O13Rik,1e-323,1e-323
Ccdc3,1e-323,1e-323
Camk1d,1.2288477982801884,0.4587836916842046
Cdc123,2.867311529320439,2.9958236675505123
Nudt5,2.457695596560377,6.348084993409645
Gm13199,0.20480796638003138,1e-323
Sec61a2,0.6144238991400942,0.707944606165474
Gm13267,1e-323,1e-323
Dhtkd1,1e-323,1e-323
Upf2,4.845313651477638,2.1057801730535877
Proser2,1e-323,1e-323
A230108P19Rik,1e-323,1e-323
AL845275.1,1e-323,0.044724527863001115
Usp6nl,1e-323,0.3825464866429552
Gm13391,1e-323,1e-323
Celf2,7.787055327536129,2.034989229897911
1700061F12Rik,1e-323,1e-323
Gm13218,1e-323,1e-323
Gata3,3.1789054923723072,3.4032147885183757
Gm13256,1e-323,0.044724527863001115
9230102O04Rik,1e-323,1e-323
Gm13262,1e-323,1e-323
Taf3,4.505775260360689,1.9619625289878722
Atp5c1,14.679148461136979,13.541814779405655
Kin,3.38839267458012,2.002646402618702
Itih5,0.6144238991400942,1e-323
Gm13261,1e-323,1e-323
Sfmbt2,0.20480796638003138,0.2683471671780067
Prkcq,11.253556603294376,3.3758256043123924
Gm13293,1e-323,1e-323
Pfkfb3,1.4336557646602197,0.7402940142409028
Gm10851,1e-323,1e-323
Rbm17,6.369579328370108,7.808693439535901
Il2ra,5.742510307044531,18.574871929920512
Il15ra,0.40961593276006275,1.9722438031801488
Fbh1,0.40961593276006275,0.2236226393150056
Ankrd16,0.6144238991400942,0.5226741225951009
Mindy3,1.2288477982801884,1.3014581595443635
Pter,1e-323,1e-323
C1ql3,1e-323,1e-323
Rsu1,2.7583202062125682,0.8782217463821632
Gm13270,1e-323,1e-323
Cubn,1e-323,1e-323
Trdmt1,1e-323,0.3577962229040089
Vim,1.2673340352300821,0.192297716029285
St8sia6,5.335859297983634,0.044724527863001115
Gm37126,1e-323,1e-323
Hacd1,1e-323,0.19173949731982498
Stamos,1e-323,1e-323
Stam,0.6144238991400942,0.6274734294720528
Tmem236,1e-323,1e-323
Mrc1,1e-323,1e-323
Cacnb2,1e-323,1e-323
Gm10848,1e-323,1e-323
Gm13269,1e-323,1e-323
Nsun6,0.40961593276006275,0.33554503494506677
Arl5b,0.40961593276006275,0.7327211335858957
Plxdc2,1e-323,1e-323
Nebl,1e-323,0.044724527863001115
A930004D18Rik,1e-323,1e-323
Skida1,1e-323,1e-323
1810059C17Rik,1e-323,1e-323
Mllt10,4.983275715284672,2.149187952787017
Dnajc1,3.610599653925942,4.017780583601064
Commd3,3.751306518890166,3.6179679112696896
Bmi1,1.0240398319001567,1.697940050637947
Spag6,1e-323,1e-323
Gm20539,1e-323,1e-323
Carlr,1e-323,1e-323
Pip4k2a,3.388392674580119,1.2275768139695096
4930426L09Rik,1e-323,1e-323
Armc3,0.40961593276006275,1e-323
Msrb2,0.6144238991400942,0.08944905572600223
Ptf1a,1e-323,1e-323
4921504E06Rik,1e-323,0.044724527863001115
Gm13348,1e-323,1e-323
Otud1,1.843271697420282,0.35335346181444094
Arhgap21,1e-323,0.19339362921676798
Gm13375,1e-323,1e-323
Enkur,1e-323,1e-323
Thnsl1,1e-323,0.044724527863001115
Gad2,1e-323,1e-323
1700092C17Rik,1e-323,1e-323
Apbb1ip,9.690746652945158,1.6647506978516282
Pdss1,1e-323,0.5498349205967202
Abi1,7.151243891853424,3.101704032950678
Acbd5,2.547019523778437,0.6594122524542103
Mastl,0.20480796638003138,0.17889811145200446
Yme1l1,4.272711904858054,3.011203870855402
4931423N10Rik,1e-323,1e-323
Spopl,2.0480796638003134,1.331333017043127
Il1rn,1e-323,0.06518990147322078
Psd4,1.638463731040251,1.722382637706534
Pax8,1e-323,0.044724527863001115
Cacna1b,1e-323,1e-323
Ehmt1,1.9071789612422365,1.6476806986999966
Arrdc1,2.3348648397253773,0.40252075076701
Zmynd19,1.0267387950014468,1.7199999353938926
Dph7,0.8192318655201255,0.5691381499866818
Mrpl41,3.504676899825184,3.4317334192337237
Pnpla7,3.9299822352532874,0.24099306643764368
Nsmf,0.20480796638003138,0.13417358358900333
Entpd8,1e-323,1e-323
Noxa1,1e-323,1e-323
Gm13387,1e-323,1e-323
Nrarp,0.20480796638003138,0.044724527863001115
Gm38287,1e-323,1e-323
Tor4a,1e-323,0.17889811145200446
Nelfb,3.7176967131232663,2.388685704781874
Stpg3,1e-323,1e-323
Fam166a,1e-323,0.044724527863001115
Tubb4b,13.519322753765639,13.019532996822154
Cysrt1,1e-323,1e-323
Rnf208,1e-323,0.044724527863001115
Ndor1,1.638463731040251,0.8460358607908235
Tmem203,1.9777659186877001,0.5663021956025116
Tprn,0.40961593276006275,0.569138149986682
Ssna1,5.124353033403889,3.6521619393119864
Anapc2,0.8192318655201255,0.47609590558217957
Grin1,1e-323,1e-323
Man1b1,0.40961593276006275,0.3825464866429552
Dpp7,0.20480796638003138,0.08944905572600223
Uap1l1,0.20480796638003138,0.044724527863001115
Sapcd2,1e-323,1e-323
Entpd2,1e-323,1e-323
Npdc1,1e-323,0.08944905572600223
Fut7,1e-323,1e-323
Abca2,0.40961593276006275,0.17889811145200446
Paxx,2.5470195237784377,0.7932651164864523
Clic3,1e-323,1e-323
Ptgds,1e-323,1e-323
C8g,1e-323,0.044724527863001115
Fbxw5,1.0240398319001567,0.8944905572600224
Traf2,0.6144238991400942,1.9307691848635793
Edf1,10.427926415182124,14.036387771411015
Mamdc4,1e-323,0.08944905572600223
Phpt1,0.8192318655201255,2.2537768382849004
Ajm1,1e-323,0.044724527863001115
Rabl6,2.28885571602655,2.1211578964686013
Fcnaos,1e-323,1e-323
Ccdc183,1e-323,1e-323
Tmem141,0.20480796638003138,0.044724527863001115
Obp2a,1e-323,1e-323
